Temperature [K],Voltage [V],Resistance [Ohm],Current Source [A],Electric Field [V/cm],Restivity [Ohm cm],Current Density [A/cm2]
189.79906084328817,9.714348364000001,504.93373919016193,0.019238857715430862,408.85304562289565,1021.555759380096,0.4002258730066749
189.8175815608367,9.702736257999998,503.2822039444167,0.019278917835671344,408.36432062289555,1018.2144589060654,0.4010592435130298
189.8357013394943,9.696040092,501.8919796962087,0.019318977955911823,408.0824954545455,1015.4018292927927,0.4018926140193847
189.85364154906455,9.479675076,489.6769683860308,0.019359038076152305,398.97622373737374,990.6890517809976,0.40272598452573966
189.8707387595963,9.451355054,487.2058978369137,0.019399098196392784,397.78430361952866,985.689709975608,0.4035593550320945
189.88768501525294,9.417176464999999,484.4436323635535,0.019439158316633266,396.3458108164983,980.1012376984855,0.40439272553844946
189.9046646661024,9.397376258,482.4308679762513,0.01947921843687375,395.51246877104376,976.0291171556565,0.4052260960448044
189.9218730909541,9.401830082,481.6689333312116,0.019519278557114227,395.6999192760943,974.4876104895346,0.40605946655115926
189.93812929297923,9.396197913,480.39445852423796,0.01955933867735471,395.46287512626265,971.9091591439444,0.4068928370575142
189.95531894386417,9.381080041999999,478.64121440046614,0.019599398797595192,394.82660109427604,968.3620865416839,0.4077262075638692
189.97232885587488,9.399787855,478.61745551775545,0.01963945891783567,395.61396696127946,968.3140188021257,0.408559578070224
189.9892319793255,9.360594545999998,475.65159127563106,0.019679519038076153,393.9644169191918,962.3136360530128,0.409392948576579
190.00635068395894,9.355428858999998,474.4233527445434,0.01971957915831663,393.74700585016825,959.8287275433586,0.4102263190829339
190.02390331866312,9.348898485000003,473.1310300358214,0.019759639278557114,393.4721584595961,957.2141672483981,0.4110596895892888
190.03996841728207,9.364258751,472.94954142428423,0.019799699398797596,394.1186343013468,956.8469889000567,0.41189306009564375
190.056753429839,9.348978149999999,471.22436847224856,0.019839759519038075,393.4755113636363,953.3567084369103,0.41272643060199865
190.07376195580542,9.310520215,468.3402759149922,0.019879819639278557,391.8569114057239,947.5217619206093,0.41355980110835355
190.0911108571039,9.281507511,465.9419445825058,0.01991987975951904,390.63583800505046,942.6695823266438,0.4143931716147085
190.1078224595091,9.277843022999999,464.82319480372007,0.019959939879759518,390.48160871212116,940.4061857834521,0.4152265421210634
190.12454420807904,9.203115922,460.15579610000003,0.02,387.3365287037037,930.963346739352,0.4160599126274183
190.14134877696216,9.14736374,457.368187,0.02,384.9900563973064,925.3236005509259,0.4160599126274183
190.15727970163547,9.152662496,458.5516064244915,0.019959939879759518,385.213068013468,927.7178333680686,0.4152265421210634
190.17414631162998,9.167081024,460.19760835249826,0.01991987975951904,385.81990841750843,931.0479391205637,0.4143931716147085
190.19015976003362,9.179579001,461.75363597680655,0.019879819639278557,386.3459175505051,934.1960135271504,0.41355980110835355
190.20566101757362,9.176896944000001,462.55081545690734,0.019839759519038075,386.2330363636364,935.8088257160579,0.41272643060199865
190.2218171534582,9.190113807,464.1542087026887,0.019799699398797596,386.7893016414141,939.0527277920138,0.41189306009564375
190.23767405667598,9.202764929,465.73547215442915,0.019759639278557114,387.3217562710438,942.2518580161368,0.4110596895892888
190.25385841487685,9.216462742,467.3762390163891,0.01971957915831663,387.8982635521885,945.5713724544538,0.4102263190829339
190.26907793329102,9.229521081,468.9911914586235,0.019679519038076153,388.4478569444444,948.8386604973078,0.409392948576579
190.28549835262316,9.242376514,470.60240063979006,0.01963945891783567,388.98891052188554,952.0983753684643,0.408559578070224
190.30102692707888,9.255416813,472.2296284994018,0.019599398797595192,389.53774465488215,955.3904983992527,0.4077262075638692
190.31575707509344,9.268306396,473.85581633854537,0.01955933867735471,390.0802355218855,958.680517314557,0.4068928370575142
190.3371293102963,9.282047696000001,475.53231380147275,0.019519278557114227,390.6585730639731,962.0723200520538,0.40605946655115926
190.35822818824644,9.295085943,477.1796144246013,0.01947921843687375,391.2073208333333,965.4050532571795,0.4052260960448044
190.37870284801934,9.308605795999998,478.85847958936665,0.019439158316633266,391.7763382154881,968.801646206265,0.40439272553844946
190.3955402157406,9.322215296000001,480.548899831511,0.019399098196392784,392.3491286195287,972.2216167887515,0.4035593550320945
190.4108801583338,9.335829169,482.24654201700594,0.019359038076152305,392.9221030723906,975.6561984325537,0.40272598452573966
190.42479801625547,9.349748441,483.9670329526346,0.019318977955911823,393.5079310185185,979.1370064828766,0.4018926140193847
190.4400204776654,9.364151357,485.7197606638337,0.019278917835671344,394.11411435185187,982.683034305997,0.4010592435130298
190.4530879527741,9.381362197,487.6257382721592,0.019238857715430862,394.83847630471377,986.5391093746923,0.4002258730066749
190.47290845781714,9.397190525000001,489.4676595452079,0.01919879759519038,395.50465172558927,990.2655889872957,0.39939250250031993
190.48938588296792,9.411988451000001,491.2635012252869,0.0191587374749499,396.1274600589226,993.8988427567149,0.39855913199396503
190.5030375812566,9.425827654,493.01672281624536,0.01911867735470942,396.70991809764314,997.4458697717557,0.39772576148761013
190.51940796512915,9.439446723000001,494.7657687657757,0.019078617234468936,397.2831112373738,1000.9844488455741,0.39689239098125517
190.53428876844387,9.453621013,496.55133822798155,0.019038557114228458,397.87967226430976,1004.5969203964258,0.39605902047490027
190.54946055538267,9.467993851,498.3548884943962,0.018998496993987975,398.48458968855215,1008.2457697780145,0.39522564996854537
190.56344175626703,9.482264255,500.1606576611003,0.018958436873747493,399.08519591750843,1011.899108323615,0.3943922794621904
190.5769652349858,9.497840216999998,502.04308439091244,0.018918376753507014,399.7407498737373,1015.707536476059,0.3935589089558355
190.58976861623208,9.516861193,504.1159854385433,0.018878316633266532,400.5412960016835,1019.9013223918677,0.3927255384494806
190.60506188166875,9.528057845000001,505.7823604011153,0.018838256513026053,401.01253556397313,1023.2726458115158,0.3918921679431257
190.62125678818978,9.537500495,507.36253072982737,0.01879819639278557,401.40995349326596,1026.4695644858082,0.39105879743677074
190.635135595111,9.554113820000001,509.3317204430196,0.01875813627254509,402.10916750841756,1030.4535270074055,0.39022542693041584
190.6496433589727,9.570156769999999,511.2788671298199,0.01871807615230461,402.7843758417508,1034.392893220978,0.38939205642406094
190.66129207548067,9.585408591999999,513.1920100906298,0.018678016032064128,403.4262875420875,1038.2634648592834,0.388558685917706
190.68044891590677,9.600864439999999,515.1243240096599,0.018637955911823646,404.07678619528616,1042.1728221862102,0.387725315411351
190.6924195967503,9.615632225,517.0279655697253,0.018597895791583167,404.6983259680135,1046.0241710831942,0.3868919449049962
190.70587411131277,9.630595400999999,518.9503545325451,0.018557835671342685,405.3280892676767,1049.9134487533436,0.3860585743986412
190.71802383393577,9.646102211,520.910418445257,0.018517775551102206,405.9807327861953,1053.8789484285987,0.38522520389228637
190.73253307439694,9.661837707,522.8913576005544,0.018477715430861723,406.64300113636364,1057.8866818122328,0.3843918333859314
190.74714355654882,9.677340549,524.8682864477485,0.01843765531062124,407.29547765151517,1061.8863017484541,0.38355846287957646
190.76061572942234,9.693087688999999,526.8671034825279,0.018397595190380762,407.9582360690235,1065.930204730855,0.3827250923732216
190.77376532518252,9.708804896999998,528.8730137191457,0.01835753507014028,408.6197347222222,1069.98845831142,0.38189172186686665
190.7864990632448,9.723665236000002,530.8409189910312,0.018317474949899798,409.24516986531995,1073.9698222179659,0.3810583513605117
190.80045146056443,9.738835124000001,532.8343868519357,0.01827741482965932,409.8836331649832,1078.0029030291478,0.38022498085415685
190.81448937497595,9.754419449999999,534.8593370815037,0.018237354709418837,410.5395391414141,1082.0996773361903,0.3793916103478019
190.82738638594702,9.770302506000002,536.9096190710814,0.018197294589178358,411.208017929293,1086.247701546586,0.378558239841447
190.83800434173173,9.786503703000003,538.9864695387432,0.018157234468937876,411.8898864898991,1090.4494777242164,0.3777248693350921
190.85442476990687,9.802731135999998,541.0739526666201,0.018117174348697394,412.5728592592592,1094.6727653486714,0.3768914988287371
190.8670692813527,9.81889224,543.1670185799425,0.018077114228456915,413.2530404040404,1098.9073477751615,0.3760581283223822
190.88301380255098,9.834929145999999,545.2624961367658,0.018037054108216433,413.9279943602693,1103.1468093137344,0.3752247578160273
190.89228771324775,9.851469762999999,547.3952911014977,0.01799699398797595,414.62414827441074,1107.4617694970116,0.37439138730967236
190.90734318170385,9.868283260999998,549.5527985838975,0.01795693386773547,415.3317870791245,1111.8267267646445,0.37355801680331746
190.9204626204279,9.885070975,551.7185148654664,0.01791687374749499,416.0383406986532,1116.2082916491152,0.3727246462969625
190.93423686243003,9.902273058999999,553.9171166333166,0.017876813627254507,416.76233413299656,1120.6563887442562,0.3718912757906076
190.94812769585752,9.919137889,556.1066864045328,0.01783675350701403,417.47213337542087,1125.0862127721334,0.3710579052842527
190.9580949605646,9.936033174,558.3078248335971,0.017796693386773546,418.1832143939394,1129.5394419087127,0.37022453477789774
190.97360432389158,9.95060802,560.3882149638398,0.017756633266533067,418.79663383838385,1133.7483793481388,0.3693911642715429
190.9853796703616,9.965785948,562.5120538666624,0.017716573146292585,419.43543552188555,1138.0452200913496,0.36855779376518794
190.99835287832042,9.983286337,564.7769060722765,0.017676513026052103,420.1719838804714,1142.6273516369668,0.367724423258833
191.00503292939263,10.000681109999999,567.0460587176541,0.017636452905811624,420.90408712121206,1147.218183609328,0.36689105275247813
191.01159088432502,10.018293719999999,569.3379229528733,0.017596392785571142,421.64535858585856,1151.8549644926188,0.3660576822461232
191.02664486794896,10.036033889999999,571.6475121150239,0.01755633266533066,422.3919987373737,1156.527605529007,0.3652243117397682
191.0466299122044,10.05331487,573.941450392535,0.01751627254509018,423.11931271043767,1161.1685825071195,0.36439094123341337
191.05926207477745,10.071444940000001,576.2944907718824,0.0174762124248497,423.88236279461285,1165.929131793114,0.3635575707270584
191.06976091036546,10.08964715,578.6624809037036,0.01743615230460922,424.64844907407405,1170.719926643141,0.36272420022070356
191.08096391576743,10.10833486,581.0692857262993,0.017396092184368737,425.4349688552188,1175.5892493629294,0.3618908297143486
191.09277203380086,10.12668315,583.467644711835,0.017356032064128255,426.2072032828283,1180.4414849031104,0.36105745920799365
191.1045385915579,10.145199139999999,585.8867854992725,0.017315971943887776,426.9864957912458,1185.3357651073245,0.3602240887016388
191.1161595347275,10.16398181,588.3325820225318,0.017275911823647294,427.77701220538717,1190.2839738141038,0.35939071819528384
191.1288740052853,10.182607620000002,590.7806469457685,0.017235851703406812,428.56092676767685,1195.2367718300964,0.3585573476889289
191.1419702357866,10.20129402,593.243641658606,0.017195791583166333,429.34739141414144,1200.2197750222724,0.357723977182574
191.15316215888052,10.21996167,595.7170460545913,0.01715573146292585,430.13306691919195,1205.2238385456315,0.3568906066762191
191.1650241419927,10.23916805,598.233504546455,0.017115671342685372,430.94141624579123,1210.3150068833374,0.3560572361698642
191.17744463540356,10.25850086,600.7691746059317,0.01707561122244489,431.7550867003367,1215.4450430684822,0.3552238656635092
191.1897480255799,10.277950229999998,603.3236123878627,0.017035551102204408,432.5736628787878,1220.6130491365554,0.3543904951571543
191.20064857919186,10.29762706,605.9034758647525,0.01699549098196393,433.4018122895623,1225.8324951523002,0.3535571246507994
191.19988472379748,10.317338160000002,608.4975512648983,0.016955430861723447,434.23140404040413,1231.080693994262,0.35272375414444446
191.21257490821023,10.337091730000001,611.1064243274016,0.016915370741482964,435.0627832491583,1236.3588306994188,0.35189038363808955
191.22943701459786,10.357225960000001,613.750240956301,0.016875310621242486,435.91018350168355,1241.7076634162202,0.35105701313173465
191.2446858584499,10.377094299999998,616.3908460632867,0.016835250501002003,436.746393097643,1247.049998748409,0.3502236426253797
191.25537803401662,10.39709658,619.0520228880297,0.016795190380761525,437.58823989898985,1252.4339537132823,0.34939027211902485
191.26585704085736,10.41717998,621.7307665190334,0.016755130260521042,438.43350084175086,1257.8534489297112,0.3485569016126699
191.27610480486072,10.437578429999999,624.4411984157432,0.01671507014028056,439.2920214646464,1263.3370542022212,0.34772353110631493
191.2862718992839,10.458072779999998,627.1704045413737,0.01667501002004008,440.1545782828282,1268.8586425212052,0.3468901605999601
191.29888600092374,10.48405243,630.2425010685665,0.0166349498997996,441.2479978956229,1275.0739489211278,0.3460567900936051
191.3102686594617,10.50467216,633.0064435221022,0.016594889779559117,442.11583164983165,1280.6658139775866,0.34522341958725017
191.32042771190908,10.52544705,635.7931350912617,0.016554829659318638,442.9901957070707,1286.3037038651914,0.3443900490808953
191.33369859329045,10.54648746,638.609423827824,0.016514769539078156,443.87573484848485,1292.0014732072182,0.34355667857454036
191.34467821454157,10.56760455,641.4440632207259,0.016474709418837673,444.7645012626263,1297.7363686456354,0.3427233080681854
191.35696181999637,10.588738759999998,644.2935634108004,0.016434649298597195,445.65398821548814,1303.5013296783322,0.34188993756183056
191.36780618409054,10.6100801,647.169623134374,0.016394589178356712,446.5521927609427,1309.3200245820435,0.3410565670554756
191.3789856052772,10.631322019999999,650.0536935194726,0.016354529058116234,447.44621296296293,1315.154926240785,0.3402231965491207
191.38995453570791,10.65287678,652.9711031701577,0.01631446893787575,448.3533998316498,1321.057278172958,0.3393898260427658
191.40123245692752,10.67461754,655.9143044528151,0.01627440881763527,449.268414983165,1327.0118103975938,0.33855645553641084
191.41469714247773,10.696656620000002,658.8904069626489,0.01623434869739479,450.1959856902358,1333.032906679063,0.33772308503005594
191.42888384562326,10.718786179999999,661.8868207104362,0.016194288577154308,451.12736447811443,1339.0950956039844,0.33688971452370103
191.43797177495895,10.74070493,664.8850459585459,0.016154228456913826,452.0498707912458,1345.1609494624286,0.3360563440173461
191.45014532177385,10.76502751,668.0473534275093,0.016114168336673347,453.07354840067336,1351.558765962137,0.3352229735109912
191.4630615444411,10.791486740000002,671.3583481395043,0.016074108216432865,454.1871523569024,1358.2573987822377,0.33438960300463627
191.47311808922728,10.814428629999998,674.46652056433,0.016034048096192386,455.15272011784504,1364.545692067649,0.33355623249828137
191.48581588720936,10.83763757,677.6069599586518,0.015993987975951904,456.1295273569024,1370.899266212643,0.3327228619919264
191.49652672515825,10.86037164,680.733405479958,0.01595392785571142,457.0863484848485,1377.2245286793595,0.33188949148557145
191.50664788817807,10.883665460000001,683.9107651838177,0.015913867735470943,458.06672811447817,1383.6527980802239,0.3310561209792166
191.51601580822293,10.9075147,687.1391517643539,0.01587380761523046,459.07048400673403,1390.1843024121422,0.33022275047286165
191.52515507596553,10.93342716,690.514179505483,0.01583374749498998,460.1610757575758,1397.012483536556,0.3293893799665067
191.53563960741687,10.958594739999999,693.8591653726343,0.0157936873747495,461.2203173400673,1403.7798854992648,0.32855600946015184
191.54609036020395,10.983118770000003,697.1803123535504,0.015753627254509017,462.2524734848486,1410.4990578634333,0.3277226389537969
191.5574498062171,11.00719354,700.4898025983698,0.01571356713426854,463.26572138047135,1417.1946469235536,0.32688926844744204
191.56933386408897,11.03110342,703.8056900811653,0.015673507014028056,464.2720294612795,1423.903178543839,0.3260558979410871
191.57728856719092,11.055492589999998,707.1692292243774,0.015633446893787577,465.2985096801346,1430.7081165326526,0.3252225274347322
191.5871805763821,11.080505490000004,710.5900501869918,0.015593386773547093,466.3512411616163,1437.6289441283122,0.3243891569283772
191.59828780180595,11.10531144,714.0151870750447,0.015553326653306613,467.3952626262626,1444.5585034805301,0.3235557864220223
191.61011690994792,11.12999556,717.4501602403786,0.015513266533066132,468.43415656565656,1451.5079630789141,0.3227224159156674
191.61928149275133,11.15474664,720.9072471723699,0.015473206412825652,469.47586868686875,1458.5021621033595,0.3218890454093125
191.62835511559933,11.17967797,724.393960768146,0.01543314629258517,470.5251670875421,1465.5563002577771,0.32105567490295756
191.63743380693194,11.20468037,727.9034395409542,0.01539308617234469,471.5774566498317,1472.656495737949,0.32022230439660265
191.64888855824978,11.229670389999999,731.4304262813986,0.015353026052104209,472.6292251683501,1479.7921124304219,0.31938893389024775
191.65902924333813,11.25541654,735.025245277883,0.015312965931863726,473.7128173400674,1487.0649638260873,0.3185555633838928
191.66976719302596,11.282048230000001,738.6969034677046,0.015272905811623246,474.83367971380477,1494.493272293458,0.3177221928775379
191.67965588432472,11.308307929999998,742.363453231665,0.015232845691382765,475.93888594276086,1501.9112456585074,0.31688882237118293
191.68803565352533,11.33462989,746.0534368055189,0.015192785571142285,477.04671254208756,1509.3766290926471,0.31605545186482803
191.70039105337588,11.360761620000002,749.7503770401829,0.015152725450901803,478.1465328282829,1516.8560868822217,0.3152220813584731
191.71111557386945,11.38757188,753.5118148151095,0.015112665330661322,479.2749107744107,1524.4660327509391,0.31438871085211817
191.72236448038228,11.415127799999999,757.3427181724265,0.015072605210420842,480.4346717171717,1532.2165177840297,0.31355534034576327
191.72986110789262,11.4428143,761.2027259093163,0.015032545090180361,481.59992845117847,1540.025885288756,0.31272196983940836
191.73862491149762,12.05456024,804.0401750723477,0.014992484969939879,507.3468114478115,1626.6923912343332,0.3118885993330534
191.74779893633556,14.10880638,943.5798221238773,0.014952424849699398,593.8049823232324,1909.0017697598817,0.3110552288266985
191.76352420684347,14.13336622,947.7615707775689,0.014912364729458918,594.8386456228956,1917.4620668046184,0.3102218583203436
191.78034749453036,14.163149379999998,952.3170585963607,0.014872304609218437,596.0921456228956,1926.6784935491187,0.3093884878139887
191.7967395936774,14.197157530000002,957.1820057679137,0.014832244488977955,597.5234650673401,1936.5210024100845,0.30855511730763374
191.81028576678892,14.215187839999999,960.993149195941,0.014792184368737474,598.2823164983164,1944.2315101788251,0.30772174680127884
191.82357721212344,14.24874948,965.8778112211006,0.014752124248496994,599.6948434343435,1954.1139051093567,0.30688837629492394
191.83510811878517,14.275955059999998,970.3570440928877,0.014712064128256513,600.8398594276093,1963.1760567990368,0.30605500578856903
191.8469739374403,14.302200339999999,974.7952857827744,0.014672004008016031,601.9444587542087,1972.1552772549649,0.3052216352822141
191.86409479225364,14.32860156,979.268487488598,0.01463194388777555,603.0556212121212,1981.205227002395,0.3043882647758592
191.87650557358697,14.35600278,983.8347816297802,0.01459188376753507,604.2088712121213,1990.4435165380278,0.30355489426950427
191.88747776020986,14.38378822,988.4526206908898,0.01455182364729459,605.378292087542,1999.7860890829575,0.30272152376314937
191.89951701800754,14.414212019999999,993.2777634591245,0.014511763527054107,606.658755050505,2009.5480677390617,0.3018881532567944
191.91311642642978,14.44960678,998.4731150029496,0.014471703406813627,608.1484335016835,2020.0590335939303,0.3010547827504395
191.92191276422054,14.481227900000002,1003.4358258752826,0.014431643286573146,609.4792887205388,2030.0993329050852,0.3002214122440846
191.93349471966042,14.513540600000002,1008.4742194279668,0.014391583166332666,610.839250841751,2040.2927494908406,0.29938804173772965
191.94402512205502,14.54613311,1013.5602377031897,0.014351523046092184,612.2109894781145,2050.582517945805,0.29855467123137475
191.95570813128512,14.57839726,1018.6517853228069,0.014311462925851703,613.5689082491582,2060.8834730836415,0.29772130072501984
191.96910451548223,14.611884969999997,1023.857652189237,0.014271402805611223,614.9783236531985,2071.415712993966,0.2968879302186649
191.97885308405154,14.642139240000002,1028.8656217274245,0.014231342685370742,616.2516515151516,2081.547577291132,0.29605455971231
191.99174548736553,14.670692190000002,1033.7819800761147,0.01419128256513026,617.453375,2091.494098579917,0.295221189205955
191.9994222493347,14.69674243,1038.5493187768536,0.01415122244488978,618.5497655723906,2101.139131043912,0.2943878186996001
192.00943809447705,14.72672542,1043.6224232411698,0.014111162324649299,619.8116759259259,2111.4027729462555,0.2935544481932452
192.022252392247,14.7573732,1048.7716587955817,0.014071102204408817,621.1015656565656,2121.820439322543,0.29272107768689026
192.03166565382674,14.788248900000003,1053.9665415647244,0.014031042084168336,622.4010479797981,2132.3304567767805,0.29188770718053536
192.04319222181306,14.820138459999999,1059.263638407219,0.013990981963927855,623.7432011784512,2143.047268444235,0.29105433667418046
192.05204460162798,14.848662720000002,1064.3499323106626,0.013950921843687375,624.9437171717173,2153.337594535924,0.29022096616782556
192.0636071373049,14.886023039999998,1070.100712374235,0.013910861723446893,626.5161212121211,2164.9722745719478,0.2893875956614706
192.07482958586024,14.920568120000002,1075.6817483822222,0.013870801603206412,627.9700387205388,2176.2635372362547,0.2885542251551157
192.08714213937452,14.951894820000001,1081.0624172546998,0.013830741482965932,629.2885025252526,2187.1494275014065,0.2877208546487608
192.0967444913799,14.980163290000002,1086.2525857851792,0.013790681362725451,630.478252946128,2197.649907352423,0.2868874841424059
192.10759278603078,14.99073607,1090.186094551385,0.013750621242484969,630.9232352693602,2205.6079783284963,0.28605411363605093
192.11720530472746,15.020547159999998,1095.545764033694,0.013710561122244488,632.1779107744106,2216.451383716316,0.28522074312969603
192.1257613186468,15.05510142,1101.283809407791,0.013670501002004008,633.6322146464646,2228.0602995889108,0.28438737262334113
192.1380370931709,15.08954363,1107.047362656379,0.013630440881763527,635.0818026094277,2239.7208216705444,0.2835540021169862
192.14761561644258,15.12339111,1112.801133049723,0.013590380761523045,636.5063598484849,2251.3615515867077,0.28272063161063127
192.1595485259247,15.157042399999998,1118.5744456719626,0.013550320641282565,637.9226599326598,2263.0418183270726,0.28188726110427637
192.16938134955012,15.191077930000002,1124.4104365226758,0.013510260521042084,639.3551317340068,2274.848892409302,0.28105389059792146
192.17831074643064,15.22583749,1130.3348901248655,0.013470200400801604,640.8180761784512,2286.8349397433626,0.2802205200915665
192.18758791775292,15.260548660000001,1136.2910841734263,0.013430140280561121,642.278984006734,2298.885202702719,0.2793871495852116
